"full_visitor_id","channel_grouping","time","country","city","total_transaction_revenue","transactions","time_on_site_minutes","page_views","session_quality_dim","date","visit_id","type","product_quantity","product_revenue","product_sku","v2_product_category","product_variant","currency_code","transaction_revenue","transaction_id","page_title","page_path_level1","ecommerce_action_type","ecommerce_action_step","ecommerce_action_option","session_id"
"5.54174E+18","Organic Search",0,"Slovakia","not available in demo dataset",0,0,0,1,0,"2016-09-29",1475211743,"PAGE",0,0,"GGOEGBJB022599","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",14236
"8.04623E+17","Organic Search",0,"Denmark","not available in demo dataset",0,0,0,1,0,"2017-03-19",1489958071,"PAGE",0,0,"GGOEADWQ015699","Home/Shop by Brand/Android/","(not set)","USD",0,"","Android | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14237
"9.52671E+18","Direct",0,"Australia","Sydney",0,0,0,1,0,"2017-01-16",1484574336,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14240
"9.53871E+17","Direct",0,"Brazil","not available in demo dataset",0,0,0,1,0,"2017-03-17",1489788930,"PAGE",0,0,"GGOEYHPA003510","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14246
"7.50616E+18","Organic Search",0,"India","Nanded",0,0,0,1,0,"2016-12-02",1480746461,"PAGE",0,0,"GGOEGAAX0325","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14251
"5.70929E+18","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2016-10-08",1475910986,"PAGE",0,0,"GGOEGAAX0107","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14267
"8.50218E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-11-25",1480140118,"PAGE",0,0,"GGOEGAAX0359","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14268
"6.36191E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-03-28",1490736566,"PAGE",0,0,"GGOEGDWR015799","Home/Drinkware/","(not set)","USD",0,"","Drinkware | Google Merchandise Store","/google+redesign/",0,1,"",14269
"6.58352E+18","Direct",0,"India","Chennai",0,0,0,1,0,"2016-10-10",1476084818,"PAGE",0,0,"GGOEGOBG023599","Home/Office/","(not set)","USD",0,"","Office | Google Merchandise Store","/google+redesign/",0,1,"",14272
"2.11456E+17","Direct",0,"Jordan","not available in demo dataset",0,0,0,1,0,"2017-04-26",1493271355,"PAGE",0,0,"GGOEGEFR024199","Home/Electronics/Audio/","(not set)","USD",0,"","Audio | Electronics | Google Merchandise Store","/google+redesign/",0,1,"",14273
"3.80397E+18","Organic Search",0,"Russia","Saint Petersburg",0,0,0,1,0,"2017-03-30",1490903305,"PAGE",0,0,"GGOEYOCR077799","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14277
"4.52491E+18","Organic Search",0,"India","(not set)",0,0,0,1,0,"2017-04-24",1493097035,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14284
"2.05378E+18","Organic Search",0,"Canada","not available in demo dataset",0,0,0,1,0,"2017-02-26",1488162309,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14285
"8.05098E+18","Organic Search",0,"Thailand","not available in demo dataset",0,0,0,1,0,"2017-03-11",1489241189,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14289
"1.39738E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-09",1494379238,"PAGE",0,0,"GGOEYFKQ020699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14291
"3.29699E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-01-25",1485390688,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14294
"1.6198E+18","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-11-25",1480131957,"PAGE",0,0,"GGOEYFKQ020699","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",14295
"9.7425E+18","Organic Search",0,"Vietnam","not available in demo dataset",0,0,0,1,0,"2017-03-07",1488888546,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14297
"6.79198E+18","Organic Search",0,"France","Paris",0,0,0,1,0,"2017-06-09",1496997206,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14298
"7.81659E+18","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2017-02-27",1488238447,"PAGE",0,0,"GGOEGAAX0595","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14305
"3.80766E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-04-29",1493487771,"PAGE",0,0,"GGOEGAAX0340","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14311
"3.49168E+17","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2017-06-23",1498263317,"PAGE",0,0,"GGOEGAAX0351","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14314
"5.46302E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-01-16",1484599733,"PAGE",0,0,"GGOEGHPA003010","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14319
"2.89918E+18","Organic Search",0,"France","not available in demo dataset",0,0,0,1,0,"2017-01-17",1484694714,"PAGE",0,0,"GGOEGAAX0325","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14323
"9.83647E+18","Organic Search",0,"Mexico","not available in demo dataset",0,0,0,1,0,"2017-02-25",1488047579,"PAGE",0,0,"GGOEGOAR021899","Home/Office/","(not set)","USD",0,"","Office | Google Merchandise Store","/google+redesign/",0,1,"",14327
"8.52636E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-04-18",1492530703,"PAGE",0,0,"GGOEYOLR080599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14338
"8.45133E+18","Organic Search",0,"India","(not set)",0,0,0,1,0,"2016-12-13",1481632072,"PAGE",0,0,"GGOEGAAX0292","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14341
"5.05251E+18","Organic Search",0,"Bulgaria","not available in demo dataset",0,0,0,1,0,"2017-01-05",1483604872,"PAGE",0,0,"9182663","(not set)","(not set)","USD",0,"","Google Electronics Accessory Pouch","/google+redesign/",0,1,"",14342
"6.75679E+18","Organic Search",0,"Russia","not available in demo dataset",0,0,0,1,0,"2017-05-08",1494229395,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14394
"7.72712E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-10-28",1477688254,"PAGE",0,0,"GGOEGAAX0614","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14406
"9.47219E+18","Organic Search",0,"United Kingdom","London",0,0,0,1,0,"2017-05-13",1494690955,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14407
"7.01471E+18","Direct",0,"Sweden","not available in demo dataset",0,0,0,1,0,"2017-05-11",1494525846,"PAGE",0,0,"GGOEYDHJ019399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14415
"9.05839E+18","Organic Search",0,"India","not available in demo dataset",0,0,0,1,0,"2017-03-07",1488896861,"PAGE",0,0,"GGOEGAAX0107","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14421
"6.95389E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2016-12-06",1481054413,"PAGE",0,0,"GGOEGAAX0330","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14423
"4.2193E+16","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-09-01",1472740300,"PAGE",0,0,"GGOEGAAX0290","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's-T-Shirts","/google+redesign/",0,1,"",14424
"8.33892E+18","Direct",0,"United States","San Jose",0,0,0,1,0,"2016-12-17",1482041638,"PAGE",0,0,"GGOENEBQ079099","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",14428
"9.29406E+17","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-10-01",1475377768,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/","(not set)","USD",0,"","Apparel","/google+redesign/",0,1,"",14429
"9.93646E+17","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-03",1493849628,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14430
"2.4681E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2016-10-21",1477071403,"PAGE",0,0,"GGOEGAAX0598","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14443
"9.01001E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-02-27",1488209975,"PAGE",0,0,"GGOEGAAX0318","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14454
"2.33624E+18","Direct",0,"United States","Pittsburgh",0,0,0,1,0,"2016-12-05",1480977082,"PAGE",0,0,"GGOEGOCT019199","Home/Office/Notebooks & Journals/","(not set)","USD",0,"","Notebooks & Journals | Office | Google Merchandise Store","/google+redesign/",0,1,"",14458
"7.57445E+18","Organic Search",0,"Spain","Madrid",0,0,0,1,0,"2017-03-06",1488846170,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14471
"1.60983E+18","Direct",0,"United States","San Jose",0,0,0,1,0,"2017-03-27",1490641748,"PAGE",0,0,"GGOEGBFC018799","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",14474
"7.2073E+18","Referral",0,"United States","Palo Alto",0,0,0,1,0,"2016-11-29",1480449296,"PAGE",0,0,"GGOENEBJ079499","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",14475
"1.22349E+18","Organic Search",0,"Indonesia","not available in demo dataset",0,0,0,1,0,"2017-03-04",1488655811,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14481
"4.14647E+18","Direct",0,"United States","New York",0,0,0,1,0,"2017-03-12",1489372750,"PAGE",0,0,"GGOEGHPB003410","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14488
"8.0112E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-05-18",1495171436,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14499
"6.11007E+18","Organic Search",0,"United States","Dallas",0,0,0,1,0,"2017-01-07",1483791355,"PAGE",0,0,"GGOEWFKA083199","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",14500
"1.80594E+17","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-02-14",1487100851,"PAGE",0,0,"GGOEGAAX0317","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14503
"4.81926E+18","Organic Search",0,"Australia","Melbourne",0,0,0,1,0,"2017-01-18",1484728669,"PAGE",0,0,"GGOEYOLR080599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14510
"8.04011E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2017-05-19",1495223507,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14521
"8.16003E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-30",1496141188,"PAGE",0,0,"GGOEYDHJ019399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14527
"6.465E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-12-30",1483125913,"PAGE",0,0,"GGOEGOAQ012899","Home/Office/","(not set)","USD",0,"","Office | Google Merchandise Store","/google+redesign/",0,1,"",14528
"8.17494E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-11-05",1478379601,"PAGE",0,0,"GGOEGAAX0317","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14529
"3.45517E+18","Organic Search",0,"Germany","not available in demo dataset",0,0,0,1,0,"2016-12-07",1481126663,"PAGE",0,0,"GGOEGAAX0314","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14536
"2.00733E+16","Direct",0,"United States","San Francisco",0,0,0,1,0,"2016-08-07",1470636190,"PAGE",0,0,"GGOEAFKQ020599","Home/Accessories/Stickers/","(not set)","USD",0,"","Stickers","/google+redesign/",0,1,"",14542
"8.74218E+18","Direct",0,"United States","(not set)",0,0,0,1,0,"2017-06-10",1497116201,"PAGE",0,0,"GGOEGOLC014299","Home/Office/Notebooks & Journals/","(not set)","USD",0,"","Notebooks & Journals | Office | Google Merchandise Store","/google+redesign/",0,1,"",14545
"2.92606E+17","Organic Search",0,"Canada","not available in demo dataset",0,0,0,1,0,"2017-06-12",1497316041,"PAGE",0,0,"GGOEYOCR077799","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14553
"2.01351E+18","Organic Search",0,"United States","Seattle",0,0,0,1,0,"2017-06-26",1498537959,"PAGE",0,0,"GGOEGAAX0356","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14554
"5.02593E+18","Organic Search",0,"Australia","Brisbane",0,0,0,1,0,"2016-10-22",1477188539,"PAGE",0,0,"GGOEGAAX0127","Home/Drinkware/","(not set)","USD",0,"","Drinkware | Google Merchandise Store","/google+redesign/",0,1,"",14555
"2.73922E+18","Referral",0,"United States","San Jose",0,0,0,1,0,"2016-08-22",1471921752,"PAGE",0,0,"GGOEGAAX0310","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14557
"6.27486E+18","Organic Search",0,"United States","San Jose",0,0,0,1,0,"2017-02-23",1487865481,"PAGE",0,0,"GGOEGAAX0685","Home/Apparel/Kid's/Kids-Youth/","(not set)","USD",0,"","Youth | Kids' Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14559
"2.74467E+18","Organic Search",0,"United States","Mountain View",0,0,0,1,0,"2016-09-13",1473812206,"PAGE",0,0,"GGOEGAAX0593","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's-Outerwear","/google+redesign/",0,1,"",14560
"9.322E+18","Referral",0,"United States","Cambridge",0,0,0,1,0,"2017-02-21",1487714487,"PAGE",0,0,"GGOEGAAX0331","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14561
"4.87602E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,0,1,0,"2016-12-11",1481463380,"PAGE",0,0,"GGOEGAAX0569","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14570
"3.6278E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-06-21",1498099855,"PAGE",0,0,"GGOEGAAX0340","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14574
"1.20222E+18","Direct",0,"India","Chennai",0,0,0,1,0,"2017-04-21",1492828126,"PAGE",0,0,"GGOEYOLR080599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14580
"5.58751E+18","Organic Search",0,"Sweden","not available in demo dataset",0,0,0,1,0,"2017-01-17",1484683646,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14581
"1.62221E+18","Direct",0,"Germany","not available in demo dataset",0,0,0,1,0,"2016-08-16",1471376046,"PAGE",0,0,"GGOEGAAX0324","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",14588
"8.42104E+17","Organic Search",0,"Russia","Moscow",0,0,0,1,0,"2017-01-20",1484929321,"PAGE",0,0,"GGOEGAAX0684","Home/Apparel/Kid's/Kids-Youth/","(not set)","USD",0,"","Youth | Kids' Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14594
"2.19253E+18","Organic Search",0,"United States","not available in demo dataset",0,0,0,1,0,"2017-05-29",1496118929,"PAGE",0,0,"GGOEGAAX0598","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14595
"4.72956E+18","Direct",0,"United States","Sacramento",0,0,0,1,0,"2017-05-21",1495351677,"PAGE",0,0,"GGOEGHPJ080310","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",14602
"8.0763E+18","Organic Search",0,"United States","San Francisco",0,0,0,1,0,"2017-04-12",1492010157,"PAGE",0,0,"GGOEGAAX0362","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/store.html",0,1,"",14603
"8.53505E+18","Organic Search",0,"Indonesia","not available in demo dataset",0,0,0,1,0,"2016-12-26",1482774898,"PAGE",0,0,"GGOEGAAX0314","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14605
"6.95504E+18","Direct",0,"Malaysia","not available in demo dataset",0,0,0,1,0,"2017-02-07",1486526244,"PAGE",0,0,"GGOEYOCR078099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",14606
